cow,filename,img_class,fold_group,kfold,set_name
981,981_20231117_133039_frame_300,1,4,0,val
981,981_20231117_133039_frame_300,1,4,1,train
981,981_20231117_133039_frame_300,1,4,2,val
981,981_20231117_133039_frame_300,1,4,3,val
981,981_20231117_133039_frame_300,1,4,4,test
973,973_20231117_135700_frame_967,1,4,0,val
973,973_20231117_135700_frame_967,1,4,1,train
973,973_20231117_135700_frame_967,1,4,2,val
973,973_20231117_135700_frame_967,1,4,3,val
973,973_20231117_135700_frame_967,1,4,4,test
973,973_20231117_135700_frame_762,1,4,0,val
973,973_20231117_135700_frame_762,1,4,1,train
973,973_20231117_135700_frame_762,1,4,2,val
973,973_20231117_135700_frame_762,1,4,3,val
973,973_20231117_135700_frame_762,1,4,4,test
973,973_20231117_135700_frame_851,1,4,0,val
973,973_20231117_135700_frame_851,1,4,1,train
973,973_20231117_135700_frame_851,1,4,2,val
973,973_20231117_135700_frame_851,1,4,3,val
973,973_20231117_135700_frame_851,1,4,4,test
973,973_20231117_135700_frame_707,0,4,0,val
973,973_20231117_135700_frame_707,0,4,1,train
973,973_20231117_135700_frame_707,0,4,2,val
973,973_20231117_135700_frame_707,0,4,3,val
973,973_20231117_135700_frame_707,0,4,4,test
973,973_20231117_135700_frame_670,0,4,0,val
973,973_20231117_135700_frame_670,0,4,1,train
973,973_20231117_135700_frame_670,0,4,2,val
973,973_20231117_135700_frame_670,0,4,3,val
973,973_20231117_135700_frame_670,0,4,4,test
973,973_20231117_135700_frame_136,1,4,0,val
973,973_20231117_135700_frame_136,1,4,1,train
973,973_20231117_135700_frame_136,1,4,2,val
973,973_20231117_135700_frame_136,1,4,3,val
973,973_20231117_135700_frame_136,1,4,4,test
973,973_20231117_135700_frame_987,0,4,0,val
973,973_20231117_135700_frame_987,0,4,1,train
973,973_20231117_135700_frame_987,0,4,2,val
973,973_20231117_135700_frame_987,0,4,3,val
973,973_20231117_135700_frame_987,0,4,4,test
627,627_20231117_165940_frame_654,0,0,0,test
627,627_20231117_165940_frame_654,0,0,1,train
627,627_20231117_165940_frame_654,0,0,2,train
627,627_20231117_165940_frame_654,0,0,3,train
627,627_20231117_165940_frame_654,0,0,4,train
627,627_20231117_165940_frame_691,0,0,0,test
627,627_20231117_165940_frame_691,0,0,1,train
627,627_20231117_165940_frame_691,0,0,2,train
627,627_20231117_165940_frame_691,0,0,3,train
627,627_20231117_165940_frame_691,0,0,4,train
627,627_20231117_165940_frame_690,1,0,0,test
627,627_20231117_165940_frame_690,1,0,1,train
627,627_20231117_165940_frame_690,1,0,2,train
627,627_20231117_165940_frame_690,1,0,3,train
627,627_20231117_165940_frame_690,1,0,4,train
627,627_20231117_165940_frame_406,1,0,0,test
627,627_20231117_165940_frame_406,1,0,1,train
627,627_20231117_165940_frame_406,1,0,2,train
627,627_20231117_165940_frame_406,1,0,3,train
627,627_20231117_165940_frame_406,1,0,4,train
627,627_20231117_165940_frame_662,1,0,0,test
627,627_20231117_165940_frame_662,1,0,1,train
627,627_20231117_165940_frame_662,1,0,2,train
627,627_20231117_165940_frame_662,1,0,3,train
627,627_20231117_165940_frame_662,1,0,4,train
627,627_20231117_165940_frame_407,1,0,0,test
627,627_20231117_165940_frame_407,1,0,1,train
627,627_20231117_165940_frame_407,1,0,2,train
627,627_20231117_165940_frame_407,1,0,3,train
627,627_20231117_165940_frame_407,1,0,4,train
1376,1376_20231117_123958_frame_499,1,0,0,test
1376,1376_20231117_123958_frame_499,1,0,1,train
1376,1376_20231117_123958_frame_499,1,0,2,train
1376,1376_20231117_123958_frame_499,1,0,3,train
1376,1376_20231117_123958_frame_499,1,0,4,train
1376,1376_20231117_123958_frame_253,0,0,0,test
1376,1376_20231117_123958_frame_253,0,0,1,train
1376,1376_20231117_123958_frame_253,0,0,2,train
1376,1376_20231117_123958_frame_253,0,0,3,train
1376,1376_20231117_123958_frame_253,0,0,4,train
1376,1376_20231117_123958_frame_166,0,0,0,test
1376,1376_20231117_123958_frame_166,0,0,1,train
1376,1376_20231117_123958_frame_166,0,0,2,train
1376,1376_20231117_123958_frame_166,0,0,3,train
1376,1376_20231117_123958_frame_166,0,0,4,train
1376,1376_20231117_123958_frame_189,0,0,0,test
1376,1376_20231117_123958_frame_189,0,0,1,train
1376,1376_20231117_123958_frame_189,0,0,2,train
1376,1376_20231117_123958_frame_189,0,0,3,train
1376,1376_20231117_123958_frame_189,0,0,4,train
1376,1376_20231117_123958_frame_27,1,0,0,test
1376,1376_20231117_123958_frame_27,1,0,1,train
1376,1376_20231117_123958_frame_27,1,0,2,train
1376,1376_20231117_123958_frame_27,1,0,3,train
1376,1376_20231117_123958_frame_27,1,0,4,train
1376,1376_20231117_123958_frame_444,1,0,0,test
1376,1376_20231117_123958_frame_444,1,0,1,train
1376,1376_20231117_123958_frame_444,1,0,2,train
1376,1376_20231117_123958_frame_444,1,0,3,train
1376,1376_20231117_123958_frame_444,1,0,4,train
1039,1039_20231117_120824_frame_125,1,0,0,test
1039,1039_20231117_120824_frame_125,1,0,1,train
1039,1039_20231117_120824_frame_125,1,0,2,train
1039,1039_20231117_120824_frame_125,1,0,3,train
1039,1039_20231117_120824_frame_125,1,0,4,train
1039,1039_20231117_120824_frame_498,1,0,0,test
1039,1039_20231117_120824_frame_498,1,0,1,train
1039,1039_20231117_120824_frame_498,1,0,2,train
1039,1039_20231117_120824_frame_498,1,0,3,train
1039,1039_20231117_120824_frame_498,1,0,4,train
1039,1039_20231117_120824_frame_216,1,0,0,test
1039,1039_20231117_120824_frame_216,1,0,1,train
1039,1039_20231117_120824_frame_216,1,0,2,train
1039,1039_20231117_120824_frame_216,1,0,3,train
1039,1039_20231117_120824_frame_216,1,0,4,train
1039,1039_20231117_120824_frame_442,1,0,0,test
1039,1039_20231117_120824_frame_442,1,0,1,train
1039,1039_20231117_120824_frame_442,1,0,2,train
1039,1039_20231117_120824_frame_442,1,0,3,train
1039,1039_20231117_120824_frame_442,1,0,4,train
1039,1039_20231117_120824_frame_507,0,0,0,test
1039,1039_20231117_120824_frame_507,0,0,1,train
1039,1039_20231117_120824_frame_507,0,0,2,train
1039,1039_20231117_120824_frame_507,0,0,3,train
1039,1039_20231117_120824_frame_507,0,0,4,train
1039,1039_20231117_120824_frame_374,0,0,0,test
1039,1039_20231117_120824_frame_374,0,0,1,train
1039,1039_20231117_120824_frame_374,0,0,2,train
1039,1039_20231117_120824_frame_374,0,0,3,train
1039,1039_20231117_120824_frame_374,0,0,4,train
922,922_20231117_141213_frame_379,0,0,0,test
922,922_20231117_141213_frame_379,0,0,1,train
922,922_20231117_141213_frame_379,0,0,2,train
922,922_20231117_141213_frame_379,0,0,3,train
922,922_20231117_141213_frame_379,0,0,4,train
922,922_20231117_141213_frame_170,0,0,0,test
922,922_20231117_141213_frame_170,0,0,1,train
922,922_20231117_141213_frame_170,0,0,2,train
922,922_20231117_141213_frame_170,0,0,3,train
922,922_20231117_141213_frame_170,0,0,4,train
922,922_20231117_141213_frame_4,0,0,0,test
922,922_20231117_141213_frame_4,0,0,1,train
922,922_20231117_141213_frame_4,0,0,2,train
922,922_20231117_141213_frame_4,0,0,3,train
922,922_20231117_141213_frame_4,0,0,4,train
922,922_20231117_141213_frame_346,1,0,0,test
922,922_20231117_141213_frame_346,1,0,1,train
922,922_20231117_141213_frame_346,1,0,2,train
922,922_20231117_141213_frame_346,1,0,3,train
922,922_20231117_141213_frame_346,1,0,4,train
922,922_20231117_141213_frame_20,0,0,0,test
922,922_20231117_141213_frame_20,0,0,1,train
922,922_20231117_141213_frame_20,0,0,2,train
922,922_20231117_141213_frame_20,0,0,3,train
922,922_20231117_141213_frame_20,0,0,4,train
922,922_20231117_141213_frame_529,0,0,0,test
922,922_20231117_141213_frame_529,0,0,1,train
922,922_20231117_141213_frame_529,0,0,2,train
922,922_20231117_141213_frame_529,0,0,3,train
922,922_20231117_141213_frame_529,0,0,4,train
764,764_20231117_144922_frame_812,1,0,0,test
764,764_20231117_144922_frame_812,1,0,1,train
764,764_20231117_144922_frame_812,1,0,2,train
764,764_20231117_144922_frame_812,1,0,3,train
764,764_20231117_144922_frame_812,1,0,4,train
764,764_20231117_144922_frame_696,1,0,0,test
764,764_20231117_144922_frame_696,1,0,1,train
764,764_20231117_144922_frame_696,1,0,2,train
764,764_20231117_144922_frame_696,1,0,3,train
764,764_20231117_144922_frame_696,1,0,4,train
764,764_20231117_144922_frame_769,1,0,0,test
764,764_20231117_144922_frame_769,1,0,1,train
764,764_20231117_144922_frame_769,1,0,2,train
764,764_20231117_144922_frame_769,1,0,3,train
764,764_20231117_144922_frame_769,1,0,4,train
764,764_20231117_144922_frame_843,1,0,0,test
764,764_20231117_144922_frame_843,1,0,1,train
764,764_20231117_144922_frame_843,1,0,2,train
764,764_20231117_144922_frame_843,1,0,3,train
764,764_20231117_144922_frame_843,1,0,4,train
764,764_20231117_144922_frame_809,1,0,0,test
764,764_20231117_144922_frame_809,1,0,1,train
764,764_20231117_144922_frame_809,1,0,2,train
764,764_20231117_144922_frame_809,1,0,3,train
764,764_20231117_144922_frame_809,1,0,4,train
764,764_20231117_144922_frame_689,1,0,0,test
764,764_20231117_144922_frame_689,1,0,1,train
764,764_20231117_144922_frame_689,1,0,2,train
764,764_20231117_144922_frame_689,1,0,3,train
764,764_20231117_144922_frame_689,1,0,4,train
1359,1359_20231117_124049_frame_59,0,0,0,test
1359,1359_20231117_124049_frame_59,0,0,1,train
1359,1359_20231117_124049_frame_59,0,0,2,train
1359,1359_20231117_124049_frame_59,0,0,3,train
1359,1359_20231117_124049_frame_59,0,0,4,train
1359,1359_20231117_124049_frame_78,0,0,0,test
1359,1359_20231117_124049_frame_78,0,0,1,train
1359,1359_20231117_124049_frame_78,0,0,2,train
1359,1359_20231117_124049_frame_78,0,0,3,train
1359,1359_20231117_124049_frame_78,0,0,4,train
1359,1359_20231117_124049_frame_562,1,0,0,test
1359,1359_20231117_124049_frame_562,1,0,1,train
1359,1359_20231117_124049_frame_562,1,0,2,train
1359,1359_20231117_124049_frame_562,1,0,3,train
1359,1359_20231117_124049_frame_562,1,0,4,train
1359,1359_20231117_124049_frame_384,0,0,0,test
1359,1359_20231117_124049_frame_384,0,0,1,train
1359,1359_20231117_124049_frame_384,0,0,2,train
1359,1359_20231117_124049_frame_384,0,0,3,train
1359,1359_20231117_124049_frame_384,0,0,4,train
1359,1359_20231117_124049_frame_542,0,0,0,test
1359,1359_20231117_124049_frame_542,0,0,1,train
1359,1359_20231117_124049_frame_542,0,0,2,train
1359,1359_20231117_124049_frame_542,0,0,3,train
1359,1359_20231117_124049_frame_542,0,0,4,train
1359,1359_20231117_124049_frame_470,0,0,0,test
1359,1359_20231117_124049_frame_470,0,0,1,train
1359,1359_20231117_124049_frame_470,0,0,2,train
1359,1359_20231117_124049_frame_470,0,0,3,train
1359,1359_20231117_124049_frame_470,0,0,4,train
785,785_20231117_125124_frame_229,0,0,0,test
785,785_20231117_125124_frame_229,0,0,1,train
785,785_20231117_125124_frame_229,0,0,2,train
785,785_20231117_125124_frame_229,0,0,3,train
785,785_20231117_125124_frame_229,0,0,4,train
785,785_20231117_125124_frame_595,0,0,0,test
785,785_20231117_125124_frame_595,0,0,1,train
785,785_20231117_125124_frame_595,0,0,2,train
785,785_20231117_125124_frame_595,0,0,3,train
785,785_20231117_125124_frame_595,0,0,4,train
785,785_20231117_125124_frame_255,0,0,0,test
785,785_20231117_125124_frame_255,0,0,1,train
785,785_20231117_125124_frame_255,0,0,2,train
785,785_20231117_125124_frame_255,0,0,3,train
785,785_20231117_125124_frame_255,0,0,4,train
785,785_20231117_125124_frame_782,0,0,0,test
785,785_20231117_125124_frame_782,0,0,1,train
785,785_20231117_125124_frame_782,0,0,2,train
785,785_20231117_125124_frame_782,0,0,3,train
785,785_20231117_125124_frame_782,0,0,4,train
785,785_20231117_125124_frame_906,0,0,0,test
785,785_20231117_125124_frame_906,0,0,1,train
785,785_20231117_125124_frame_906,0,0,2,train
785,785_20231117_125124_frame_906,0,0,3,train
785,785_20231117_125124_frame_906,0,0,4,train
785,785_20231117_125124_frame_254,0,0,0,test
785,785_20231117_125124_frame_254,0,0,1,train
785,785_20231117_125124_frame_254,0,0,2,train
785,785_20231117_125124_frame_254,0,0,3,train
785,785_20231117_125124_frame_254,0,0,4,train
785,785_20231117_125124_frame_289,0,0,0,test
785,785_20231117_125124_frame_289,0,0,1,train
785,785_20231117_125124_frame_289,0,0,2,train
785,785_20231117_125124_frame_289,0,0,3,train
785,785_20231117_125124_frame_289,0,0,4,train
1329,1329_20231117_132115_frame_492,1,0,0,test
1329,1329_20231117_132115_frame_492,1,0,1,train
1329,1329_20231117_132115_frame_492,1,0,2,train
1329,1329_20231117_132115_frame_492,1,0,3,train
1329,1329_20231117_132115_frame_492,1,0,4,train
1329,1329_20231117_132115_frame_85,1,0,0,test
1329,1329_20231117_132115_frame_85,1,0,1,train
1329,1329_20231117_132115_frame_85,1,0,2,train
1329,1329_20231117_132115_frame_85,1,0,3,train
1329,1329_20231117_132115_frame_85,1,0,4,train
1329,1329_20231117_132115_frame_260,0,0,0,test
1329,1329_20231117_132115_frame_260,0,0,1,train
1329,1329_20231117_132115_frame_260,0,0,2,train
1329,1329_20231117_132115_frame_260,0,0,3,train
1329,1329_20231117_132115_frame_260,0,0,4,train
1329,1329_20231117_132115_frame_487,1,0,0,test
1329,1329_20231117_132115_frame_487,1,0,1,train
1329,1329_20231117_132115_frame_487,1,0,2,train
1329,1329_20231117_132115_frame_487,1,0,3,train
1329,1329_20231117_132115_frame_487,1,0,4,train
1329,1329_20231117_132115_frame_20,0,0,0,test
1329,1329_20231117_132115_frame_20,0,0,1,train
1329,1329_20231117_132115_frame_20,0,0,2,train
1329,1329_20231117_132115_frame_20,0,0,3,train
1329,1329_20231117_132115_frame_20,0,0,4,train
1329,1329_20231117_132115_frame_104,1,0,0,test
1329,1329_20231117_132115_frame_104,1,0,1,train
1329,1329_20231117_132115_frame_104,1,0,2,train
1329,1329_20231117_132115_frame_104,1,0,3,train
1329,1329_20231117_132115_frame_104,1,0,4,train
1293,1293_20231117_112814_frame_184,1,0,0,test
1293,1293_20231117_112814_frame_184,1,0,1,train
1293,1293_20231117_112814_frame_184,1,0,2,train
1293,1293_20231117_112814_frame_184,1,0,3,train
1293,1293_20231117_112814_frame_184,1,0,4,train
1293,1293_20231117_112814_frame_141,1,0,0,test
1293,1293_20231117_112814_frame_141,1,0,1,train
1293,1293_20231117_112814_frame_141,1,0,2,train
1293,1293_20231117_112814_frame_141,1,0,3,train
1293,1293_20231117_112814_frame_141,1,0,4,train
1293,1293_20231117_112814_frame_52,1,0,0,test
1293,1293_20231117_112814_frame_52,1,0,1,train
1293,1293_20231117_112814_frame_52,1,0,2,train
1293,1293_20231117_112814_frame_52,1,0,3,train
1293,1293_20231117_112814_frame_52,1,0,4,train
1293,1293_20231117_112814_frame_201,1,0,0,test
1293,1293_20231117_112814_frame_201,1,0,1,train
1293,1293_20231117_112814_frame_201,1,0,2,train
1293,1293_20231117_112814_frame_201,1,0,3,train
1293,1293_20231117_112814_frame_201,1,0,4,train
1293,1293_20231117_112814_frame_381,1,0,0,test
1293,1293_20231117_112814_frame_381,1,0,1,train
1293,1293_20231117_112814_frame_381,1,0,2,train
1293,1293_20231117_112814_frame_381,1,0,3,train
1293,1293_20231117_112814_frame_381,1,0,4,train
1293,1293_20231117_112814_frame_337,1,0,0,test
1293,1293_20231117_112814_frame_337,1,0,1,train
1293,1293_20231117_112814_frame_337,1,0,2,train
1293,1293_20231117_112814_frame_337,1,0,3,train
1293,1293_20231117_112814_frame_337,1,0,4,train
924,924_20231117_131101_frame_124,0,0,0,test
924,924_20231117_131101_frame_124,0,0,1,train
924,924_20231117_131101_frame_124,0,0,2,train
924,924_20231117_131101_frame_124,0,0,3,train
924,924_20231117_131101_frame_124,0,0,4,train
924,924_20231117_131101_frame_620,1,0,0,test
924,924_20231117_131101_frame_620,1,0,1,train
924,924_20231117_131101_frame_620,1,0,2,train
924,924_20231117_131101_frame_620,1,0,3,train
924,924_20231117_131101_frame_620,1,0,4,train
924,924_20231117_131101_frame_148,0,0,0,test
924,924_20231117_131101_frame_148,0,0,1,train
924,924_20231117_131101_frame_148,0,0,2,train
924,924_20231117_131101_frame_148,0,0,3,train
924,924_20231117_131101_frame_148,0,0,4,train
924,924_20231117_131101_frame_57,0,0,0,test
924,924_20231117_131101_frame_57,0,0,1,train
924,924_20231117_131101_frame_57,0,0,2,train
924,924_20231117_131101_frame_57,0,0,3,train
924,924_20231117_131101_frame_57,0,0,4,train
924,924_20231117_131101_frame_317,0,0,0,test
924,924_20231117_131101_frame_317,0,0,1,train
924,924_20231117_131101_frame_317,0,0,2,train
924,924_20231117_131101_frame_317,0,0,3,train
924,924_20231117_131101_frame_317,0,0,4,train
924,924_20231117_131101_frame_147,0,0,0,test
924,924_20231117_131101_frame_147,0,0,1,train
924,924_20231117_131101_frame_147,0,0,2,train
924,924_20231117_131101_frame_147,0,0,3,train
924,924_20231117_131101_frame_147,0,0,4,train
924,924_20231117_131101_frame_176,0,0,0,test
924,924_20231117_131101_frame_176,0,0,1,train
924,924_20231117_131101_frame_176,0,0,2,train
924,924_20231117_131101_frame_176,0,0,3,train
924,924_20231117_131101_frame_176,0,0,4,train
1335,1335_20231117_121441_frame_289,1,1,0,train
1335,1335_20231117_121441_frame_289,1,1,1,test
1335,1335_20231117_121441_frame_289,1,1,2,train
1335,1335_20231117_121441_frame_289,1,1,3,train
1335,1335_20231117_121441_frame_289,1,1,4,train
1335,1335_20231117_121441_frame_63,1,1,0,train
1335,1335_20231117_121441_frame_63,1,1,1,test
1335,1335_20231117_121441_frame_63,1,1,2,train
1335,1335_20231117_121441_frame_63,1,1,3,train
1335,1335_20231117_121441_frame_63,1,1,4,train
1335,1335_20231117_121441_frame_303,1,1,0,train
1335,1335_20231117_121441_frame_303,1,1,1,test
1335,1335_20231117_121441_frame_303,1,1,2,train
1335,1335_20231117_121441_frame_303,1,1,3,train
1335,1335_20231117_121441_frame_303,1,1,4,train
1335,1335_20231117_121441_frame_392,1,1,0,train
1335,1335_20231117_121441_frame_392,1,1,1,test
1335,1335_20231117_121441_frame_392,1,1,2,train
1335,1335_20231117_121441_frame_392,1,1,3,train
1335,1335_20231117_121441_frame_392,1,1,4,train
1335,1335_20231117_121441_frame_329,1,1,0,train
1335,1335_20231117_121441_frame_329,1,1,1,test
1335,1335_20231117_121441_frame_329,1,1,2,train
1335,1335_20231117_121441_frame_329,1,1,3,train
1335,1335_20231117_121441_frame_329,1,1,4,train
1335,1335_20231117_121441_frame_418,1,1,0,train
1335,1335_20231117_121441_frame_418,1,1,1,test
1335,1335_20231117_121441_frame_418,1,1,2,train
1335,1335_20231117_121441_frame_418,1,1,3,train
1335,1335_20231117_121441_frame_418,1,1,4,train
970,970_20231117_150812_frame_629,1,1,0,train
970,970_20231117_150812_frame_629,1,1,1,test
970,970_20231117_150812_frame_629,1,1,2,train
970,970_20231117_150812_frame_629,1,1,3,train
970,970_20231117_150812_frame_629,1,1,4,train
970,970_20231117_150812_frame_622,1,1,0,train
970,970_20231117_150812_frame_622,1,1,1,test
970,970_20231117_150812_frame_622,1,1,2,train
970,970_20231117_150812_frame_622,1,1,3,train
970,970_20231117_150812_frame_622,1,1,4,train
970,970_20231117_150812_frame_222,1,1,0,train
970,970_20231117_150812_frame_222,1,1,1,test
970,970_20231117_150812_frame_222,1,1,2,train
970,970_20231117_150812_frame_222,1,1,3,train
970,970_20231117_150812_frame_222,1,1,4,train
970,970_20231117_150812_frame_551,1,1,0,train
970,970_20231117_150812_frame_551,1,1,1,test
970,970_20231117_150812_frame_551,1,1,2,train
970,970_20231117_150812_frame_551,1,1,3,train
970,970_20231117_150812_frame_551,1,1,4,train
970,970_20231117_150812_frame_632,1,1,0,train
970,970_20231117_150812_frame_632,1,1,1,test
970,970_20231117_150812_frame_632,1,1,2,train
970,970_20231117_150812_frame_632,1,1,3,train
970,970_20231117_150812_frame_632,1,1,4,train
970,970_20231117_150812_frame_613,1,1,0,train
970,970_20231117_150812_frame_613,1,1,1,test
970,970_20231117_150812_frame_613,1,1,2,train
970,970_20231117_150812_frame_613,1,1,3,train
970,970_20231117_150812_frame_613,1,1,4,train
736,736_20231117_152813_frame_625,0,1,0,train
736,736_20231117_152813_frame_625,0,1,1,test
736,736_20231117_152813_frame_625,0,1,2,train
736,736_20231117_152813_frame_625,0,1,3,train
736,736_20231117_152813_frame_625,0,1,4,train
736,736_20231117_152813_frame_406,0,1,0,train
736,736_20231117_152813_frame_406,0,1,1,test
736,736_20231117_152813_frame_406,0,1,2,train
736,736_20231117_152813_frame_406,0,1,3,train
736,736_20231117_152813_frame_406,0,1,4,train
736,736_20231117_152813_frame_493,0,1,0,train
736,736_20231117_152813_frame_493,0,1,1,test
736,736_20231117_152813_frame_493,0,1,2,train
736,736_20231117_152813_frame_493,0,1,3,train
736,736_20231117_152813_frame_493,0,1,4,train
736,736_20231117_152813_frame_492,0,1,0,train
736,736_20231117_152813_frame_492,0,1,1,test
736,736_20231117_152813_frame_492,0,1,2,train
736,736_20231117_152813_frame_492,0,1,3,train
736,736_20231117_152813_frame_492,0,1,4,train
736,736_20231117_152813_frame_242,1,1,0,train
736,736_20231117_152813_frame_242,1,1,1,test
736,736_20231117_152813_frame_242,1,1,2,train
736,736_20231117_152813_frame_242,1,1,3,train
736,736_20231117_152813_frame_242,1,1,4,train
736,736_20231117_152813_frame_545,0,1,0,train
736,736_20231117_152813_frame_545,0,1,1,test
736,736_20231117_152813_frame_545,0,1,2,train
736,736_20231117_152813_frame_545,0,1,3,train
736,736_20231117_152813_frame_545,0,1,4,train
1295,1295_20231117_130928_frame_141,0,1,0,train
1295,1295_20231117_130928_frame_141,0,1,1,test
1295,1295_20231117_130928_frame_141,0,1,2,train
1295,1295_20231117_130928_frame_141,0,1,3,train
1295,1295_20231117_130928_frame_141,0,1,4,train
1295,1295_20231117_130928_frame_707,0,1,0,train
1295,1295_20231117_130928_frame_707,0,1,1,test
1295,1295_20231117_130928_frame_707,0,1,2,train
1295,1295_20231117_130928_frame_707,0,1,3,train
1295,1295_20231117_130928_frame_707,0,1,4,train
1295,1295_20231117_130928_frame_677,0,1,0,train
1295,1295_20231117_130928_frame_677,0,1,1,test
1295,1295_20231117_130928_frame_677,0,1,2,train
1295,1295_20231117_130928_frame_677,0,1,3,train
1295,1295_20231117_130928_frame_677,0,1,4,train
1295,1295_20231117_130928_frame_167,1,1,0,train
1295,1295_20231117_130928_frame_167,1,1,1,test
1295,1295_20231117_130928_frame_167,1,1,2,train
1295,1295_20231117_130928_frame_167,1,1,3,train
1295,1295_20231117_130928_frame_167,1,1,4,train
1295,1295_20231117_130928_frame_720,1,1,0,train
1295,1295_20231117_130928_frame_720,1,1,1,test
1295,1295_20231117_130928_frame_720,1,1,2,train
1295,1295_20231117_130928_frame_720,1,1,3,train
1295,1295_20231117_130928_frame_720,1,1,4,train
1295,1295_20231117_130928_frame_334,1,1,0,train
1295,1295_20231117_130928_frame_334,1,1,1,test
1295,1295_20231117_130928_frame_334,1,1,2,train
1295,1295_20231117_130928_frame_334,1,1,3,train
1295,1295_20231117_130928_frame_334,1,1,4,train
1295,1295_20231117_130928_frame_148,1,1,0,train
1295,1295_20231117_130928_frame_148,1,1,1,test
1295,1295_20231117_130928_frame_148,1,1,2,train
1295,1295_20231117_130928_frame_148,1,1,3,train
1295,1295_20231117_130928_frame_148,1,1,4,train
856,856_20231117_152520_frame_39,1,1,0,train
856,856_20231117_152520_frame_39,1,1,1,test
856,856_20231117_152520_frame_39,1,1,2,train
856,856_20231117_152520_frame_39,1,1,3,train
856,856_20231117_152520_frame_39,1,1,4,train
856,856_20231117_152520_frame_412,1,1,0,train
856,856_20231117_152520_frame_412,1,1,1,test
856,856_20231117_152520_frame_412,1,1,2,train
856,856_20231117_152520_frame_412,1,1,3,train
856,856_20231117_152520_frame_412,1,1,4,train
856,856_20231117_152520_frame_42,1,1,0,train
856,856_20231117_152520_frame_42,1,1,1,test
856,856_20231117_152520_frame_42,1,1,2,train
856,856_20231117_152520_frame_42,1,1,3,train
856,856_20231117_152520_frame_42,1,1,4,train
856,856_20231117_152520_frame_348,1,1,0,train
856,856_20231117_152520_frame_348,1,1,1,test
856,856_20231117_152520_frame_348,1,1,2,train
856,856_20231117_152520_frame_348,1,1,3,train
856,856_20231117_152520_frame_348,1,1,4,train
856,856_20231117_152520_frame_379,1,1,0,train
856,856_20231117_152520_frame_379,1,1,1,test
856,856_20231117_152520_frame_379,1,1,2,train
856,856_20231117_152520_frame_379,1,1,3,train
856,856_20231117_152520_frame_379,1,1,4,train
856,856_20231117_152520_frame_51,0,1,0,train
856,856_20231117_152520_frame_51,0,1,1,test
856,856_20231117_152520_frame_51,0,1,2,train
856,856_20231117_152520_frame_51,0,1,3,train
856,856_20231117_152520_frame_51,0,1,4,train
1281,1281_20231117_111109_frame_714,1,1,0,train
1281,1281_20231117_111109_frame_714,1,1,1,test
1281,1281_20231117_111109_frame_714,1,1,2,train
1281,1281_20231117_111109_frame_714,1,1,3,train
1281,1281_20231117_111109_frame_714,1,1,4,train
1281,1281_20231117_111109_frame_757,1,1,0,train
1281,1281_20231117_111109_frame_757,1,1,1,test
1281,1281_20231117_111109_frame_757,1,1,2,train
1281,1281_20231117_111109_frame_757,1,1,3,train
1281,1281_20231117_111109_frame_757,1,1,4,train
1281,1281_20231117_111109_frame_782,0,1,0,train
1281,1281_20231117_111109_frame_782,0,1,1,test
1281,1281_20231117_111109_frame_782,0,1,2,train
1281,1281_20231117_111109_frame_782,0,1,3,train
1281,1281_20231117_111109_frame_782,0,1,4,train
1281,1281_20231117_111109_frame_554,0,1,0,train
1281,1281_20231117_111109_frame_554,0,1,1,test
1281,1281_20231117_111109_frame_554,0,1,2,train
1281,1281_20231117_111109_frame_554,0,1,3,train
1281,1281_20231117_111109_frame_554,0,1,4,train
1281,1281_20231117_111109_frame_586,0,1,0,train
1281,1281_20231117_111109_frame_586,0,1,1,test
1281,1281_20231117_111109_frame_586,0,1,2,train
1281,1281_20231117_111109_frame_586,0,1,3,train
1281,1281_20231117_111109_frame_586,0,1,4,train
1281,1281_20231117_111109_frame_702,1,1,0,train
1281,1281_20231117_111109_frame_702,1,1,1,test
1281,1281_20231117_111109_frame_702,1,1,2,train
1281,1281_20231117_111109_frame_702,1,1,3,train
1281,1281_20231117_111109_frame_702,1,1,4,train
807,807_20231117_175347_frame_345,0,1,0,train
807,807_20231117_175347_frame_345,0,1,1,test
807,807_20231117_175347_frame_345,0,1,2,train
807,807_20231117_175347_frame_345,0,1,3,train
807,807_20231117_175347_frame_345,0,1,4,train
807,807_20231117_175347_frame_201,0,1,0,train
807,807_20231117_175347_frame_201,0,1,1,test
807,807_20231117_175347_frame_201,0,1,2,train
807,807_20231117_175347_frame_201,0,1,3,train
807,807_20231117_175347_frame_201,0,1,4,train
807,807_20231117_175347_frame_905,0,1,0,train
807,807_20231117_175347_frame_905,0,1,1,test
807,807_20231117_175347_frame_905,0,1,2,train
807,807_20231117_175347_frame_905,0,1,3,train
807,807_20231117_175347_frame_905,0,1,4,train
807,807_20231117_175347_frame_236,0,1,0,train
807,807_20231117_175347_frame_236,0,1,1,test
807,807_20231117_175347_frame_236,0,1,2,train
807,807_20231117_175347_frame_236,0,1,3,train
807,807_20231117_175347_frame_236,0,1,4,train
807,807_20231117_175347_frame_550,0,1,0,train
807,807_20231117_175347_frame_550,0,1,1,test
807,807_20231117_175347_frame_550,0,1,2,train
807,807_20231117_175347_frame_550,0,1,3,train
807,807_20231117_175347_frame_550,0,1,4,train
807,807_20231117_175347_frame_724,0,1,0,train
